Trie constructed
shortlist size: 100
Word counts size: 8769943
Token set size: 0
Empty token set size selected -> all possible substrings with...
Max token size: 60
Min. word count: 1
Final candidate token set size: 93243449
Initial setup phase: 313554 ms
72. |ir [69 72 ] | 26283094  | 70 ms | 763 ms | num. checks: 2
73. |ation [61 74 69 6f 6e ] | 26245062  | 31 ms | 324 ms | num. checks: 1
74. |Ġfrom [c4 a0 66 72 6f 6d ] | 25572134  | 200 ms | 200 ms | num. checks: 18
75. |ĠP [c4 a0 50 ] | 25339979  | 0 ms | 1157 ms | num. checks: 0
76. |et [65 74 ] | 25330857  | 135 ms | 1202 ms | num. checks: 5
77. |ly [6c 79 ] | 25240931  | 145 ms | 427 ms | num. checks: 15
78. |id [69 64 ] | 24592375  | 192 ms | 1170 ms | num. checks: 100
79. |ce [63 65 ] | 24267820  | 104 ms | 355 ms | num. checks: 12
80. |Ġis [c4 a0 69 73 ] | 24138475  | 134 ms | 150 ms | num. checks: 56
81. |un [75 6e ] | 24029787  | 97 ms | 1077 ms | num. checks: 7
82. |ig [69 67 ] | 23841897  | 99 ms | 660 ms | num. checks: 9
83. |im [69 6d ] | 23488094  | 121 ms | 776 ms | num. checks: 8
84. |ers [65 72 73 ] | 23333807  | 120 ms | 551 ms | num. checks: 7
85. |us [75 73 ] | 22858309  | 121 ms | 1074 ms | num. checks: 19
86. |ow [6f 77 ] | 22857998  | 121 ms | 456 ms | num. checks: 4
87. |Ġg [c4 a0 67 ] | 22636792  | 139 ms | 299 ms | num. checks: 16
88. |Ġas [c4 a0 61 73 ] | 22440041  | 0 ms | 15 ms | num. checks: 0
89. |ĠT [c4 a0 54 ] | 22425989  | 0 ms | 911 ms | num. checks: 0
90. |Ġwhich [c4 a0 77 68 69 63 68 ] | 22227705  | 0 ms | 0 ms | num. checks: 0
91. |Ġr [c4 a0 72 ] | 21460852  | 0 ms | 108 ms | num. checks: 0
92. |Ġbe [c4 a0 62 65 ] | 21179207  | 1 ms | 17 ms | num. checks: 1
93. |ay [61 79 ] | 20997846  | 64 ms | 610 ms | num. checks: 2
94. |ter [74 65 72 ] | 20833852  | 158 ms | 574 ms | num. checks: 8
95. |ĠR [c4 a0 52 ] | 20829084  | 79 ms | 721 ms | num. checks: 6
96. |ĠD [c4 a0 44 ] | 20273657  | 0 ms | 747 ms | num. checks: 0
97. |em [65 6d ] | 20212128  | 56 ms | 623 ms | num. checks: 1
98. |Ġst [c4 a0 73 74 ] | 19642836  | 56 ms | 117 ms | num. checks: 2
99. |ĠF [c4 a0 46 ] | 19300458  | 0 ms | 475 ms | num. checks: 0
100. |Ġ( [c4 a0 28 ] | 19237158  | 0 ms | 7 ms | num. checks: 0
101. |Ġ1 [c4 a0 31 ] | 19198034  | 12 ms | 74 ms | num. checks: 5
102. |ot [6f 74 ] | 18595471  | 137 ms | 770 ms | num. checks: 100
103. |ĠL [c4 a0 4c ] | 18439403  | 146 ms | 738 ms | num. checks: 100
104. |Ġalso [c4 a0 61 6c 73 6f ] | 18060009  | 0 ms | 0 ms | num. checks: 0
105. |ul [75 6c ] | 17912168  | 73 ms | 794 ms | num. checks: 2
106. |ist [69 73 74 ] | 17882240  | 109 ms | 497 ms | num. checks: 7
107. |Ġby [c4 a0 62 79 ] | 17340339  | 111 ms | 113 ms | num. checks: 93
108. |ĠG [c4 a0 47 ] | 17261532  | 0 ms | 741 ms | num. checks: 0
109. |ĠN [c4 a0 4e ] | 17156707  | 0 ms | 578 ms | num. checks: 0
110. |and [61 6e 64 ] | 17028760  | 53 ms | 630 ms | num. checks: 1
111. |ĠW [c4 a0 57 ] | 17020887  | 135 ms | 527 ms | num. checks: 12
112. |ut [75 74 ] | 16911246  | 45 ms | 513 ms | num. checks: 1
113. |Ġwere [c4 a0 77 65 72 65 ] | 16820390  | 109 ms | 109 ms | num. checks: 8
114. |ra [72 61 ] | 16679632  | 98 ms | 979 ms | num. checks: 2
115. |op [6f 70 ] | 16647061  | 103 ms | 762 ms | num. checks: 8
116. |est [65 73 74 ] | 16511678  | 83 ms | 354 ms | num. checks: 4
117. |ver [76 65 72 ] | 16375407  | 60 ms | 258 ms | num. checks: 3
118. |Ġat [c4 a0 61 74 ] | 16040583  | 57 ms | 68 ms | num. checks: 2
119. |Ġinclud [c4 a0 69 6e 63 6c 75 64 ] | 15924636  | 0 ms | 0 ms | num. checks: 0
120. |oun [6f 75 6e ] | 15568580  | 10 ms | 123 ms | num. checks: 1
121. |'s [27 73 ] | 15559177  | 0 ms | 0 ms | num. checks: 0
122. |os [6f 73 ] | 15329918  | 156 ms | 997 ms | num. checks: 100
123. |Ġan [c4 a0 61 6e ] | 15238998  | 105 ms | 164 ms | num. checks: 100
124. |ag [61 67 ] | 15164375  | 67 ms | 760 ms | num. checks: 1
125. |ĠE [c4 a0 45 ] | 15152695  | 76 ms | 520 ms | num. checks: 100
126. |Ġcon [c4 a0 63 6f 6e ] | 14939838  | 0 ms | 47 ms | num. checks: 0
127. |ĠJ [c4 a0 4a ] | 14874354  | 0 ms | 271 ms | num. checks: 0
128. |um [75 6d ] | 14370153  | 63 ms | 740 ms | num. checks: 1
129. |Ġthat [c4 a0 74 68 61 74 ] | 14207312  | 54 ms | 55 ms | num. checks: 6
130. |ĠI [c4 a0 49 ] | 14085979  | 0 ms | 227 ms | num. checks: 0
131. |Ġwh [c4 a0 77 68 ] | 13925495  | 0 ms | 8 ms | num. checks: 0
132. |Ġpro [c4 a0 70 72 6f ] | 13463582  | 0 ms | 44 ms | num. checks: 0
133. |oc [6f 63 ] | 13344746  | 37 ms | 447 ms | num. checks: 1
134. |ĠO [c4 a0 4f ] | 13327344  | 38 ms | 372 ms | num. checks: 1
135. |Ġyear [c4 a0 79 65 61 72 ] | 13259481  | 0 ms | 0 ms | num. checks: 0
136. |ri [72 69 ] | 13212382  | 116 ms | 591 ms | num. checks: 100
137. |ac [61 63 ] | 12864573  | 63 ms | 598 ms | num. checks: 100
138. |ain [61 69 6e ] | 12836715  | 85 ms | 198 ms | num. checks: 100
139. |Ġcomp [c4 a0 63 6f 6d 70 ] | 12710662  | 41 ms | 52 ms | num. checks: 9
140. |Ġde [c4 a0 64 65 ] | 12684189  | 0 ms | 51 ms | num. checks: 0
141. |ess [65 73 73 ] | 12588683  | 35 ms | 250 ms | num. checks: 2
142. |Ġhe [c4 a0 68 65 ] | 12385261  | 58 ms | 80 ms | num. checks: 100
143. |Ġse [c4 a0 73 65 ] | 12319350  | 0 ms | 21 ms | num. checks: 0
144. |ight [69 67 68 74 ] | 12314760  | 5 ms | 57 ms | num. checks: 1
145. |Ġv [c4 a0 76 ] | 12309768  | 45 ms | 142 ms | num. checks: 7
146. |Ġhave [c4 a0 68 61 76 65 ] | 12116238  | 0 ms | 0 ms | num. checks: 0
147. |Ġit [c4 a0 69 74 ] | 11964861  | 0 ms | 3 ms | num. checks: 0
148. |ough [6f 75 67 68 ] | 11767630  | 45 ms | 71 ms | num. checks: 4
149. |if [69 66 ] | 11743432  | 23 ms | 264 ms | num. checks: 2
150. |ity [69 74 79 ] | 11715230  | 8 ms | 116 ms | num. checks: 1
151. |od [6f 64 ] | 11535140  | 58 ms | 565 ms | num. checks: 100
152. |art [61 72 74 ] | 11530011  | 99 ms | 291 ms | num. checks: 100
153. |ber [62 65 72 ] | 11391848  | 25 ms | 282 ms | num. checks: 4
154. |Ġhis [c4 a0 68 69 73 ] | 11318023  | 0 ms | 1 ms | num. checks: 0
155. |ate [61 74 65 ] | 11306338  | 22 ms | 191 ms | num. checks: 2
156. |ies [69 65 73 ] | 11176405  | 12 ms | 130 ms | num. checks: 3
157. |Ġfirst [c4 a0 66 69 72 73 74 ] | 11065086  | 5 ms | 6 ms | num. checks: 2
158. |ĠUn [c4 a0 55 6e ] | 10956446  | 0 ms | 49 ms | num. checks: 0
159. |– [e2 80 93 ] | 10922344  | 0 ms | 1 ms | num. checks: 0
160. |port [70 6f 72 74 ] | 10820830  | 88 ms | 143 ms | num. checks: 100
161. |ill [69 6c 6c ] | 10792611  | 173 ms | 437 ms | num. checks: 100
162. |ab [61 62 ] | 10745415  | 118 ms | 715 ms | num. checks: 100
163. |he [68 65 ] | 10694191  | 153 ms | 498 ms | num. checks: 100
164. |ew [65 77 ] | 10472872  | 145 ms | 315 ms | num. checks: 100
165. |pe [70 65 ] | 10402538  | 117 ms | 276 ms | num. checks: 13
166. |all [61 6c 6c ] | 10230778  | 148 ms | 418 ms | num. checks: 100
167. |ĠK [c4 a0 4b ] | 10144049  | 118 ms | 1192 ms | num. checks: 100
168. |Ġor [c4 a0 6f 72 ] | 9906499  | 0 ms | 21 ms | num. checks: 0
169. |ian [69 61 6e ] | 9899936  | 37 ms | 373 ms | num. checks: 2
170. |ard [61 72 64 ] | 9897223  | 121 ms | 322 ms | num. checks: 17
171. |Ġal [c4 a0 61 6c ] | 9895714  | 120 ms | 158 ms | num. checks: 7
172. |ish [69 73 68 ] | 9892747  | 101 ms | 260 ms | num. checks: 5
173. |ated [61 74 65 64 ] | 9768119  | 102 ms | 147 ms | num. checks: 5
174. |other [6f 74 68 65 72 ] | 9682248  | 0 ms | 17 ms | num. checks: 0
175. |ub [75 62 ] | 9574022  | 102 ms | 352 ms | num. checks: 11
176. |ak [61 6b ] | 9568658  | 87 ms | 862 ms | num. checks: 8
177. |qu [71 75 ] | 9366665  | 90 ms | 362 ms | num. checks: 100
178. |our [6f 75 72 ] | 9297146  | 84 ms | 196 ms | num. checks: 5
179. |ia [69 61 ] | 9161858  | 65 ms | 593 ms | num. checks: 4
180. |up [75 70 ] | 9158253  | 42 ms | 286 ms | num. checks: 3
181. |Ġare [c4 a0 61 72 65 ] | 9136856  | 42 ms | 43 ms | num. checks: 2
182. |ip [69 70 ] | 9114988  | 34 ms | 392 ms | num. checks: 1
183. |Ġbetween [c4 a0 62 65 74 77 65 65 6e ] | 9106244  | 0 ms | 0 ms | num. checks: 0
184. |ge [67 65 ] | 9050805  | 63 ms | 229 ms | num. checks: 27
185. |Ġch [c4 a0 63 68 ] | 8927146  | 53 ms | 125 ms | num. checks: 7
186. |Ġpl [c4 a0 70 6c ] | 8921812  | 0 ms | 22 ms | num. checks: 0
187. |Ġun [c4 a0 75 6e ] | 8808262  | 0 ms | 71 ms | num. checks: 0
188. |ap [61 70 ] | 8774259  | 54 ms | 622 ms | num. checks: 4
189. |ant [61 6e 74 ] | 8765065  | 32 ms | 323 ms | num. checks: 2
190. |ment [6d 65 6e 74 ] | 8707091  | 7 ms | 65 ms | num. checks: 1
191. |Ġ201 [c4 a0 32 30 31 ] | 8704708  | 0 ms | 1 ms | num. checks: 0
192. |ov [6f 76 ] | 8697902  | 81 ms | 656 ms | num. checks: 100
193. |end [65 6e 64 ] | 8688305  | 41 ms | 262 ms | num. checks: 100
194. |ive [69 76 65 ] | 8677935  | 61 ms | 133 ms | num. checks: 100
195. |ĠSt [c4 a0 53 74 ] | 8584069  | 62 ms | 265 ms | num. checks: 100
196. |Ġex [c4 a0 65 78 ] | 8526436  | 0 ms | 31 ms | num. checks: 0
197. |ould [6f 75 6c 64 ] | 8472166  | 34 ms | 38 ms | num. checks: 5
198. |ary [61 72 79 ] | 8435038  | 69 ms | 150 ms | num. checks: 100
199. |se [73 65 ] | 8114626  | 68 ms | 350 ms | num. checks: 100
200. |ial [69 61 6c ] | 8109907  | 31 ms | 146 ms | num. checks: 2
201. |ong [6f 6e 67 ] | 8097929  | 21 ms | 226 ms | num. checks: 1
202. |Ġtwo [c4 a0 74 77 6f ] | 8037740  | 55 ms | 55 ms | num. checks: 5
203. |ĠHe [c4 a0 48 65 ] | 7999639  | 0 ms | 48 ms | num. checks: 0
204. |out [6f 75 74 ] | 7980873  | 6 ms | 53 ms | num. checks: 1
205. |ĠCh [c4 a0 43 68 ] | 7977276  | 51 ms | 350 ms | num. checks: 1
206. |Ġknown [c4 a0 6b 6e 6f 77 6e ] | 7806160  | 0 ms | 0 ms | num. checks: 0
207. |av [61 76 ] | 7785108  | 94 ms | 562 ms | num. checks: 100
208. |ame [61 6d 65 ] | 7740925  | 52 ms | 102 ms | num. checks: 3
209. |ell [65 6c 6c ] | 7721239  | 36 ms | 400 ms | num. checks: 2
210. |Ġcomm [c4 a0 63 6f 6d 6d ] | 7696198  | 1 ms | 8 ms | num. checks: 1
211. |ĠAmerican [c4 a0 41 6d 65 72 69 63 61 6e ] | 7687884  | 0 ms | 1 ms | num. checks: 0
212. |ast [61 73 74 ] | 7677765  | 96 ms | 322 ms | num. checks: 100
213. |Ġwork [c4 a0 77 6f 72 6b ] | 7546214  | 56 ms | 58 ms | num. checks: 100
214. |ound [6f 75 6e 64 ] | 7487459  | 16 ms | 53 ms | num. checks: 2
215. |ore [6f 72 65 ] | 7480994  | 12 ms | 100 ms | num. checks: 1
216. |Ġ2 [c4 a0 32 ] | 7465353  | 0 ms | 29 ms | num. checks: 0
217. |ction [63 74 69 6f 6e ] | 7428956  | 38 ms | 80 ms | num. checks: 100
218. |over [6f 76 65 72 ] | 7378219  | 68 ms | 106 ms | num. checks: 100
219. |Ġle [c4 a0 6c 65 ] | 7316287  | 33 ms | 60 ms | num. checks: 2
220. |ine [69 6e 65 ] | 7193170  | 26 ms | 272 ms | num. checks: 1
221. |Ġafter [c4 a0 61 66 74 65 72 ] | 7163786  | 60 ms | 62 ms | num. checks: 100
222. |ud [75 64 ] | 6980631  | 0 ms | 356 ms | num. checks: 0
223. |ust [75 73 74 ] | 6970402  | 55 ms | 161 ms | num. checks: 100
224. |ost [6f 73 74 ] | 6914664  | 56 ms | 220 ms | num. checks: 100
225. |og [6f 67 ] | 6872061  | 71 ms | 562 ms | num. checks: 100
226. |Ġsh [c4 a0 73 68 ] | 6733306  | 72 ms | 102 ms | num. checks: 40
227. |ĠTh [c4 a0 54 68 ] | 6682139  | 0 ms | 113 ms | num. checks: 0
228. |uc [75 63 ] | 6667993  | 22 ms | 200 ms | num. checks: 4
229. |ical [69 63 61 6c ] | 6666406  | 48 ms | 145 ms | num. checks: 4
230. |ord [6f 72 64 ] | 6660737  | 62 ms | 192 ms | num. checks: 3
231. |ĠV [c4 a0 56 ] | 6609039  | 51 ms | 517 ms | num. checks: 2
232. |ĠSeptember [c4 a0 53 65 70 74 65 6d 62 65 72 ] | 6580675  | 0 ms | 0 ms | num. checks: 0
233. |Ġ200 [c4 a0 32 30 30 ] | 6554889  | 14 ms | 16 ms | num. checks: 21
234. |Ġfollow [c4 a0 66 6f 6c 6c 6f 77 ] | 6428649  | 176 ms | 177 ms | num. checks: 200
235. |form [66 6f 72 6d ] | 6342334  | 47 ms | 90 ms | num. checks: 100
236. |chool [63 68 6f 6f 6c ] | 6319666  | 94 ms | 105 ms | num. checks: 100
